17.9237;59.6423;;283.69;298.12;;
17.0514;59.5093;3383.28;169.91;48.93;-2.93;3436.62
20.51447;59.0481;7368.54;216.57;29.61;-10.73;7437.12
11.0534;60.0814;815.34;95.89;151.0;-5.2;838.2
11.1437;60.4586;3139.44;154.19;55.1;;3162.3
16.57320;55.6803;11887.2;222.21;95.45;-0.33;11940.54
6.71895;55.365;3169.92;173.94;34.4;-2.6;3139.44
9.1138;55.7391;220.98;67.49;86.94;-3.25;198.12
19.45983;60.287;;231.02;64.69;;
29.29154;59.9821;1455.42;103.02;34.01;-7.15;1485.9
11.117;60.1922;;16.98;31.25;;
16.18511;58.8726;;44.0;357.19;;
16.07554;58.8818;;42.1;216.56;;
15.98789;58.8885;;265.9;233.44;;
22.5235;58.266;11879.58;255.11;24.29;-0.65;11917.68
6.1523;56.3694;11879.58;254.74;155.0;0.0;11917.68
7.1236;58.6813;6088.38;173.1;151.61;-9.75;6134.1
6.0798;59.6619;6469.38;146.45;151.0;-9.75;6499.86
14.1471;60.2908;;41.28;47.81;-7.8;
12.81027;59.3149;2644.14;136.08;170.64;-7.8;2651.76
14.66570;56.4846;11894.82;230.97;99.36;-0.33;11894.82
4.70555;60.5926;3375.66;108.18;42.3;-0.33;3360.42
24.73179;61.6196;5189.22;149.62;14.94;0.0;5173.98
9.1897;55.1424;9448.8;234.68;43.85;0.0;
10.94208;55.5425;6697.98;205.43;267.7;-0.98;6736.08
14.77893;58.8833;114.3;44.2377;106.61;-0.98;114.3
